4.350887515786314,3.185558557000883,-3.389569957610086
5.411599493311069,2.968886786007925,-5.002954574942922
3.58770677220063,3.857413793703092,-2.86217845545789
4.217591569763396,5.379934924945695,-3.591335500802649
4.632854087731286,4.926826835270059,-3.396439512305622
4.075233225246175,4.074267237101685,-3.342399733902042
5.003086582906505,4.003748660556216,-4.423441201364042
4.655704556801206,3.45574601063493,-4.948682465163094
5.379030413972949,4.489930390462428,-3.58300810859047
4.698540061467904,4.926864904975014,-4.906740251075088
5.922454832634512,3.759914153551242,-3.18876975449178
4.045526809698228,3.810339471129586,-3.906274729196175
3.485718142989521,4.482304573045352,-4.740530028977436
4.681229113448119,4.051198503339108,-3.947658387337934
4.470024892635964,4.039873608597818,-4.154515644126014
4.090939254346243,3.726894468855731,-4.470943140239315
4.625152107196907,2.788737334358822,-4.42488056795603
3.530485953407678,4.33377721163031,-5.10439992423464
3.601438613729362,3.867215448227175,-2.904199431286036
4.809290936197264,2.868678311651141,-4.052716628749263
4.300737504680521,3.238188371301517,-3.072457492849603
5.298719629028642,3.541828137341905,-3.951492058542854
5.182024758584067,3.336529291385022,-4.796844073122583
4.928486833028357,3.230106107171482,-4.926510985597338
4.789196313811678,3.877875210812308,-3.939739035640652
3.828563669229135,4.473477331698049,-5.502737134110683
3.875604233651372,2.977360036169104,-3.834183651609254
4.637258899311052,4.043636350307251,-5.252465625173581
5.346318732310685,3.516629540767234,-3.817856984447487
3.621854589289326,3.514701362789824,-3.233982804516127
2.959793267326022,4.024601882519759,-5.166532949341484
5.903690989051276,3.562643306173221,-4.279296960526766
5.360009440847872,3.891780440626693,-4.308916278252882
4.517374062230473,2.871453509546653,-4.943805202096367
4.613467559031499,3.134398677067078,-4.167444358515954
4.263777144896274,3.659937145812968,-3.926506021606973
3.748741653653045,4.735505082712889,-4.493659686062732
3.772721676016271,3.557669159689119,-4.437177153687898
4.621125018166131,3.476025987879343,-2.868167331049911
3.534006949759396,4.186928288073697,-3.981716568030555
4.769441504151612,5.627626273787368,-3.616240747642505
4.198913004143354,4.377230724323264,-4.868551655534233
4.317335564583066,2.598934350491574,-4.302758206335282
4.146832523842702,3.776817770010074,-3.744401832313118
4.892198120233116,3.729476113359401,-3.79018699136721
4.613702656822735,3.300279715416782,-3.203227437586076
5.62894878884587,3.480742976885749,-4.671734529119032
5.608646306654257,4.203495452968253,-3.467956802473449
4.196916172245026,3.5736336581362,-2.788635232566835
3.90372409089557,4.047277614978499,-4.526410869874802
4.159444658666009,4.4735469001201,-4.107011602418942
4.386547701440164,3.578615134791637,-4.637435668130706
5.279707544225424,3.649989963654859,-3.636247778648887
4.253553040694134,4.50655668024535,-3.677263599564088
4.490552963272936,2.920006728520444,-4.345563382044513
3.941303607284909,3.31469843513017,-4.453381855669586
4.126167069286597,4.306317917131889,-3.224989849514536
5.400772437519109,3.046882009657771,-4.426803439832308
3.584096923239945,4.502233699726855,-4.564923630214194
4.747188368414343,4.53708757192403,-5.1821306009711
3.460970082485982,3.701613151797507,-5.07123099248339
5.761069105656516,3.977335634095438,-3.567819921834764
4.772447855886811,3.088338216097701,-3.910720513665042
4.47945523290934,4.47877569855858,-5.381413451992513
3.531283664962532,3.620735122993501,-3.507165378463587
4.648446543964023,4.345378138411323,-5.049396103552341
4.015426625621041,3.835421721402052,-4.036073456522383
3.574752586497836,4.534648453981506,-3.739543097740299
3.88453425070474,2.62788370106866,-4.028021196435687
4.691901075765895,3.319090970944203,-3.165276512573382
3.436231145524596,4.959040989840417,-3.58733582176287
4.201943467864412,4.825943778413102,-3.324378669951472
3.758842213377298,2.761861389483438,-4.206459956575232
3.475769738342108,3.408920006917925,-4.53567090112594
4.156053929131358,2.847172274655079,-4.825006590402857
4.416294931869181,3.206567313194885,-4.303532930906929
3.995179747905321,4.742589143298525,-3.963321430899498
4.539806691529061,4.081235746554919,-3.236338103669217
5.143954832500148,3.629377824152557,-5.048377872262654
3.85820879732201,3.130805523377063,-4.25065456052841
4.070129449735884,3.157462634094984,-4.462606335299807
3.74311043590606,4.355718125983025,-4.125845025144343
4.803830446740114,4.670491630412513,-3.929341395475598
5.162130039790153,4.902276166740998,-4.934395010071441
4.10009552525578,3.060825024709656,-2.88460361122536
3.718605903799768,5.15459514603654,-3.635766893792799
5.084197614693306,3.613820294927932,-4.628490686154018
5.029167682487293,4.716190782146368,-4.009846945555277
4.949628491706441,4.07704820401913,-4.349857098540157
4.969190958285718,3.347358217892905,-4.283177451497651
3.750260882201432,3.473099072503115,-4.331484323851301
3.735548943175341,3.270453484323498,-5.005517709294994
4.574349564204963,4.348568761105151,-3.257913997493771
4.533350721344576,3.336634110489274,-3.17558542091578
5.289564708702608,4.264273189715464,-3.24683119864385
4.905138591947347,3.070522169314223,-4.033193837968321
4.689159147475239,4.648788339475887,-4.091108082097934
4.468275498271225,3.524004772489298,-3.213223957547032
4.4307768365548,5.232142411711459,-4.274679144814836
5.364605565457091,3.357587887274637,-5.018492521363557
